SN		Schema 2.9
SV		2.9
C			1503.31
T		TOKEN		CP5K56V
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	CC:AGE TARGETING	CC:GENDER TARGETING	CC:AGENCY-PUBLISHER PAID	CC:DAYPART TARGETING	CC:GEO TARGETING LEVEL	CC:BEHAVIORAL TARGETING	CC:CONTEXTUAL TARGETING	CC:RETARGETING	CC:CPE KPI	CC:PUBLISHER PRODUCT	CC:EXPIRATION_DATE	CC:FEES	CC:COMMISSION	CC:NEWCOLUMN	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	1640			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1625					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1641			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1626					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1642			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1627					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1643			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1628					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1644			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1629					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1645			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1630					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1646			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1631					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1647			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1632					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1648			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1633					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1649			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1634					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1650			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1635					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1651			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1636					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1652			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1637					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1653			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1638					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1654			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1639					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1655			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1640					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1656			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1641					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1657			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1642					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1658			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1643					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1659			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1644					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1660			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1645					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1661			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1646					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1662			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1647					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1663			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1648					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1664			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1649					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1665			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1650					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1666			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1651					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1667			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1652					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1668			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1653					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1669			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1654					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1670			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1655					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1671			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1656					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1672			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1657					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1673			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1658					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1674			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1659					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1675			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1660					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1676			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1661					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1677			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1662					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1678			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1663					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1679			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1664					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1680			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1665					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1681			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1666					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1682			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1667					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1683			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1668					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1684			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1669					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1685			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1670					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1686			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1671					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1687			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1672					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1688			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1673					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1689			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1674					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1690			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1675					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1691			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1676					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1692			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1677					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1693			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1678					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1694			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1679					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1695			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1680					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1696			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1681					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1697			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1682					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1698			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1683					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1699			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1684					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1700			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1685					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1701			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1686					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1702			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1687					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1703			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1688					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1704			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1689					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1705			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1690					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1706			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1691					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1707			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1692					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1708			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1693					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1709			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1694					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1710			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1695					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1711			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1696					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1712			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1697					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1713			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1698					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1714			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1699					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1715			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1700					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1716			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1701					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1717			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1702					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1718			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1703					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1719			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1704					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1720			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1705					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1721			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1706					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1722			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1707					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1723			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1708					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1724			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1709					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1725			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1710					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1726			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1711					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1727			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1712					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1728			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1713					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1729			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1714					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1730			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1715					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1731			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1716					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1732			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1717					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1733			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1718					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1734			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1719					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1735			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1720					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1736			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1721					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1737			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1722					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1738			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1723					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1739			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1724					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1740			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1725					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1741			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1726					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1742			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1727					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1743			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1728					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1744			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1729					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1745			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1730					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1746			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1731					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1747			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1732					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1748			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1733					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1749			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1734					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1750			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1735					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1751			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1736					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1752			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1737					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1753			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1738					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1754			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1739					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1755			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1740					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1756			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1741					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1757			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1742					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1758			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1743					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1759			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1744					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1760			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1745					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1761			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1746					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1762			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1747					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1763			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1748					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1764			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1749					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1765			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1750					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1766			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1751					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1767			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1752					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1768			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1753					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1769			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1754					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1770			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1755					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1771			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1756					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1772			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1757					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1773			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1758					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1774			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1759					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1775			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1760					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1776			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1761					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1777			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1762					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1778			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1763					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1779			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1764					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	1780			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1765					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
